Id	Sent1	Sent2	STANFORD_IDENTITY	STANFORD_SOFT	STANFORD_HYBRID	UD_IDENTITY	UD_SOFT	UD_HYBRID	CONST_IDENTITY	STANFORD_EMBED	STANFORD_HYBRID_EMBED	UD_EMBED	UD_HYBRID_EMBED	BASE_VECTOR_STANFORD	BASE_JACC_WORD	BASE_JACC_POSTAG	BASE_JACC_RELATION_STANFORD	BASE_VECTOR_UD	BASE_JACC_RELATION_UD	Score	Label
4214	Someone is stroking the belly of an animal	A woman is stroking a lemur	0.035073912431907224	0.5903809086066034	0.19150328919390588	0.022137689733905758	0.5217475589715499	0.16816986801412886	0.5757469834744143	0.09392329610692779	0.19150328919390588	0.09312708837690303	0.2362421818058696	0.9216353751380653	0.1666666716337204	0.1666666716337204	0.09090909361839294	0.9216353751380653	0.09090909361839294	3.9	ENTAILMENT
4216	Someone is scratching the belly of an animal	A lemur is being stroked by a woman	0.0	0.10017286179289163	0.004137028934026936	0.0	0.11233109477725536	0.010714424073333388	0.3676515027497614	0.0	0.004137028934026936	0.006679882026393612	0.01755817235696903	0.8728715609439696	0.06666667014360428	0.06666667014360428	0.07692307978868484	0.8728715609439696	0.07692307978868484	3.8	NEUTRAL
4219	A lemur is eating quickly	A lemur is eating	0.6692448354763201	0.6692448354763201	0.6692448354763201	0.6408699444616558	0.6408699444616558	0.6408699444616558	0.8241540018899818	0.6692448354763201	0.6692448354763201	0.6408699444616558	0.6408699444616558	0.8819171036881969	0.800000011920929	0.800000011920929	0.75	0.8819171036881969	0.75	4.8	ENTAILMENT
4220	A lemur is eating	There is no lemur eating	0.0	0.00879131108004472	0.0	0.0	0.0	0.0	0.35730125520126715	0.0	0.0	0.0	0.0	0.629940788348712	0.5	0.5	0.1666666716337204	0.629940788348712	0.1666666716337204	2.8	CONTRADICTION
4221	The animal with big eyes is voraciously eating	The animal with big eyes is eating	0.7655865515794508	0.7655865515794508	0.7655865515794508	0.7816815423755754	0.7816815423755754	0.7816815423755754	0.7946542007733459	0.7647099368933103	0.7655865515794508	0.7816815423755754	0.7816815423755754	0.9309493362512627	0.875	0.875	0.8571428656578064	0.9309493362512627	0.8571428656578064	4.4	ENTAILMENT
4223	The animal with big eyes is voraciously eating	A lemur is eating	0.05914655799383187	0.414710760838857	0.17302702945748216	0.03724421908438446	0.34264681557633714	0.13780361061222254	0.41412225466093794	0.17405375974930123	0.17302702945748216	0.13156651129585661	0.2230763970274836	0.6831300510639733	0.20000000298023224	0.20000000298023224	0.1111111119389534	0.6831300510639733	0.1111111119389534	4	NEUTRAL
4228	Guitar is being played by two men	Two men are playing guitar	0.0	0.020382444178105065	0.002815995577238188	0.0	0.011554279166352117	0.0	0.5620503128615808	0.0187223794575412	0.002815995577238188	7.517167996541947E-4	0.062087853748822315	0.4622501635210242	0.09090909361839294	0.09090909361839294	0.0	0.4622501635210242	0.0	4.8	ENTAILMENT
4231	Two men are talking	Two women are talking	0.14262122804383723	1.0	0.5713106140219186	0.10869565217391301	1.0	0.5543478260869565	1.0	0.800654059661859	0.5713106140219186	0.7927661505550438	0.8963830752775218	1.0	0.6000000238418579	0.6000000238418579	0.5	1.0	0.5	3.3	NEUTRAL
4232	Two people are talking	Two men are playing guitar	0.0	0.6692448354763201	0.2150354690178943	0.0	0.6408699444616558	0.19504737440137346	0.8241540018899818	0.1640924454166023	0.2150354690178943	0.14674111534872225	0.34870392462079114	0.8819171036881969	0.2857142984867096	0.2857142984867096	0.4000000059604645	0.8819171036881969	0.4000000059604645	1.8	NEUTRAL
4235	Two girls are playing guitar	Two men are talking	0.0	0.6692448354763201	0.2150354690178943	0.0	0.6408699444616558	0.19504737440137346	0.8241540018899818	0.18976723119960237	0.2150354690178943	0.17065466308327185	0.3706494054219288	0.8819171036881969	0.2857142984867096	0.2857142984867096	0.4000000059604645	0.8819171036881969	0.4000000059604645	1.535	NEUTRAL
4236	Two men are talking	Two men are playing guitar	0.09544852029762858	0.6692448354763201	0.38234667788697435	0.06965977657191909	0.6408699444616558	0.3552648605167874	0.8241540018899818	0.31922421812986723	0.38234667788697435	0.29242689888881557	0.46664842167523557	0.8819171036881969	0.5	0.5	0.75	0.8819171036881969	0.75	2.3	NEUTRAL
4238	A man is playing a flute	There is no man playing a flute	0.12323730641190493	0.0769376960440963	0.047869446790565	0.09425036232265178	0.05628368855284636	0.037099444388707686	0.37583847448639035	0.12323730641190493	0.047869446790565	0.09425036232265178	0.03733715235931482	0.8235294117647058	0.625	0.625	0.375	0.8235294117647058	0.375	4	CONTRADICTION
4239	A man is playing an electronic keyboard	An electronic keyboard is being played by a man	0.01914620330411261	0.07636477619330785	0.04357287660532689	0.011890586583153704	0.06764723760347689	0.03739470671322152	0.5620503128615808	0.21652551116848465	0.04357287660532689	0.34726403490168856	0.16074275985142675	0.8132202844993978	0.3333333432674408	0.3333333432674408	0.1666666716337204	0.8132202844993978	0.1666666716337204	4.9	ENTAILMENT
4242	A man is playing a flute	There is no man playing an electronic keyboard	0.0	0.06084449113584491	0.002554383466471532	0.0	0.04376762385871734	0.0	0.37583847448639035	2.682474519131574E-4	0.002554383466471532	0.0	1.436267937425817E-4	0.7789808377045201	0.27272728085517883	0.27272728085517883	0.09090909361839294	0.7789808377045201	0.09090909361839294	2.3	NEUTRAL
4244	There is no man playing a flute	A man is playing an electronic keyboard	0.0	0.09149659570845804	0.002424564611549483	0.0	0.06227884074088502	0.0	0.37583847448639035	2.543995772404556E-4	0.002424564611549483	0.0	0.0	0.7789808377045201	0.27272728085517883	0.27272728085517883	0.09090909361839294	0.7789808377045201	0.09090909361839294	2	NEUTRAL
4246	A song is being sung by a clown	A clown is singing	0.0	0.054662034634220605	0.017618448463959033	0.0	0.03641885670843531	0.008759476251569675	0.6819724366716238	0.0	0.017618448463959033	0.0	0.011909590842746745	0.7423074889580903	0.3333333432674408	0.3333333432674408	0.25	0.7423074889580903	0.25	4.8	ENTAILMENT
4247	There is no clown singing	A clown is singing	0.09544852029762858	0.00879131108004472	0.02605995784441834	0.06965977657191909	0.0	0.008707472071489895	0.5965781179648807	0.1745942557400246	0.02605995784441834	0.16509224486825808	0.008707472071489895	0.5698028822981898	0.5	0.2857142984867096	0.0	0.5698028822981898	0.0	3.3	CONTRADICTION
4248	A clown is singing and people are dancing	A costumed performer is singing and people are dancing	0.31611231627424247	0.783550448955971	0.5498313826151068	0.33956124915022223	0.7873924375786711	0.5634768433644467	1.0	0.4386832024243593	0.5498313826151068	0.4598099247792016	0.6319868683850899	0.9459053029269173	0.699999988079071	0.699999988079071	0.6666666865348816	0.9459053029269173	0.6666666865348816	4.2	ENTAILMENT
4251	A costumed performer is singing and people are dancing	A clown is singing	0.032747453923715523	0.0348802384915099	0.06121511724088757	0.024403429090605153	0.024403429090605153	0.05368754399933135	0.4342503111066728	0.013447555638096149	0.06121511724088757	0.007629713804288961	0.0691806589503772	0.693687975619296	0.30000001192092896	0.1818181872367859	0.10000000149011612	0.693687975619296	0.10000000149011612	3.7	NEUTRAL
4252	There is no clown singing and people are not dancing	A clown is singing	0.0	0.07008148056126422	0.009194498147796002	0.0	0.07378741666327504	0.005764641926818368	0.5151797491625316	0.005032445448367711	0.009194498147796002	8.208988092505891E-4	0.044047054728093366	0.6047431568147635	0.27272728085517883	0.1666666716337204	0.09090909361839294	0.6047431568147635	0.09090909361839294	3.9	CONTRADICTION
4253	People are singing and a clown is dancing	A clown is singing	0.0	0.3055513080791334	0.09152188305851844	0.0	0.2906297908068254	0.07796293402514444	0.5463735148434428	0.13065791071947438	0.09152188305851844	0.14755315677160485	0.18278742498742456	0.8247860988423226	0.3333333432674408	0.3333333432674408	0.25	0.8247860988423226	0.25	2.3	NEUTRAL
4254	A clown is singing and people are dancing	A song is being sung by a clown	0.0	0.01601814413875488	0.005162904178108341	0.0	0.010384216932282898	0.0024976155165357403	0.294795872567281	0.0	0.005162904178108341	0.0	0.024050115345761767	0.5821817364274594	0.23076923191547394	0.23076923191547394	0.07692307978868484	0.5821817364274594	0.07692307978868484	4.5	ENTAILMENT
4257	The horse is being ridden by the girl	The girl is riding the horse	0.0	0.06658852826652262	0.021341949061601542	0.0	0.04481375536121345	0.010657105964099809	0.5620503128615808	0.021288753937286607	0.021341949061601542	0.006488707815813498	0.08457954643717823	0.7938841860374447	0.5555555820465088	0.5555555820465088	0.3333333432674408	0.7938841860374447	0.3333333432674408	4.7	ENTAILMENT
4259	The girl is spraying the plants with water	The girl is watering the plants	0.06377282847391721	0.6357875768747712	0.34978020267434423	0.04982029349658491	0.05282375454580539	0.05087733170620767	0.6323274195591198	0.06465220638611396	0.34978020267434423	0.050946227123535213	0.05134546507168006	0.9014978717104176	0.5555555820465088	0.5555555820465088	0.7142857313156128	0.9014978717104176	0.7142857313156128	4.6	ENTAILMENT
4260	The girl is spraying the plants with water	The boy is spraying the plants with water	0.4042258429082931	1.0	0.7021129214541465	0.42076008273009313	1.0	0.6924644614123447	1.0	0.91314741727227	0.7021129214541465	0.9153955252476501	0.9548373468850693	1.0	0.7777777910232544	0.7777777910232544	0.75	1.0	0.75	3.4	NEUTRAL
4265	The girl is spraying the plants with water	The girl is riding the horse	0.03188641423695861	0.45771749519650184	0.18790795129292698	0.024910146748292453	0.05467778059082164	0.032543335899392095	0.6323274195591198	0.03325402001946565	0.18790795129292698	0.026230977956421476	0.03638335146579085	0.8997354108424374	0.4000000059604645	0.4000000059604645	0.5	0.8997354108424374	0.5	1.3	NEUTRAL
4266	A man is rapidly chopping some mushrooms with a knife	A man is quickly chopping some mushrooms with a knife	0.5092920643468192	1.0	0.7547480027779581	0.5099269377382464	1.0	0.7552032822916844	1.0	0.8256137953053776	0.7547480027779581	0.8261243563356115	0.9130751287918447	1.0	0.8181818127632141	0.8181818127632141	0.800000011920929	1.0	0.800000011920929	4.9	ENTAILMENT
4269	A person is not quickly chopping mushrooms with a knife	A person is quickly chopping mushrooms with a knife	0.709140320414782	0.03735421856074169	0.029184987380028473	0.7100304138541849	0.04190069930622106	0.03323269395548561	1.0	0.03260471908969693	0.029184987380028473	0.0360983859990667	0.03450219816449294	0.9630868246861537	0.8999999761581421	0.8999999761581421	0.8888888955116272	0.9630868246861537	0.8888888955116272	3.5	CONTRADICTION
4272	A man is quickly chopping some mushrooms with a knife	A person is quickly chopping mushrooms with a knife	0.37995755710007445	0.914197922161956	0.6468316138546504	0.43595704335749796	0.9518405417980459	0.670034436332619	1.0	0.6780403540851138	0.6468316138546504	0.7500809473094621	0.8179158689629625	0.9800379116648474	0.7272727489471436	0.7272727489471436	0.699999988079071	0.9800379116648474	0.699999988079071	4.4	ENTAILMENT
4274	A person is quickly chopping mushrooms with a knife	A man is rapidly chopping some mushrooms with a knife	0.19026750911117982	0.914197922161956	0.4866167534073934	0.22319331884809707	0.9518405417980459	0.5059428361247275	1.0	0.5585877504884746	0.4866167534073934	0.6192950971250634	0.7466107674376868	0.9800379116648474	0.5833333134651184	0.5833333134651184	0.5454545617103577	0.9800379116648474	0.5454545617103577	4.7	ENTAILMENT
4275	A man and a woman are shaking hands	Two persons are shaking hands	0.14195894228349365	0.2674821710082025	0.20200251466837113	0.1535655009679509	0.30156624468919296	0.2244541636443659	0.6519949238863899	0.20915352491593842	0.20200251466837113	0.22310604452464933	0.2647645944629999	0.4605661864718383	0.30000001192092896	0.30000001192092896	0.2222222238779068	0.4605661864718383	0.2222222238779068	4.7	ENTAILMENT
4277	An old woman is shaking hands with a man	An woman that is old is shaking hands with a man	0.755933864806243	0.6114044800579593	0.6820070872310878	0.7985284137703499	0.6599858874305876	0.7245872309019336	0.498434305663604	0.76522377983325	0.6820070872310878	0.818141311030314	0.7325058465454815	0.8988070635277658	0.8999999761581421	0.8999999761581421	0.6363636255264282	0.8988070635277658	0.6363636255264282	4.9	ENTAILMENT
4279	An woman that is old is shaking hands with a man	A man and a woman are shaking hands	0.010457470636489732	0.13273370186734687	0.04903395318398379	0.04775165131415886	0.01837836711192481	0.0017479320862626442	0.28854729314622807	0.03078289780452774	0.04903395318398379	0.024025117956531148	0.008466772068817744	0.7054756215026585	0.38461539149284363	0.38461539149284363	0.13333334028720856	0.7054756215026585	0.13333334028720856	4.1	ENTAILMENT
4280	A young woman is shaking hands with a man	A man and a woman are shaking hands	0.013833843307403797	0.17510504668016608	0.08195871531198819	0.05979956441210849	0.022899408644161668	0.006566870954603721	0.41227426778672555	0.046188280779257504	0.08195871531198819	0.03620377712126126	0.014570135926892236	0.7735267838285931	0.5454545617103577	0.5454545617103577	0.25	0.7735267838285931	0.25	4.4	ENTAILMENT
4282	An old woman is shaking hands with a man	A man and a woman are not shaking hands	0.01028695423830149	0.1306333765665289	0.04823552738116033	0.044418992099892654	0.017050439639092318	0.001625952696708349	0.41227426778672555	0.14761954179647385	0.04823552738116033	0.022280759845359092	0.00783271340174596	0.7391304347826086	0.38461539149284363	0.38461539149284363	0.1428571492433548	0.7391304347826086	0.1428571492433548	3.5	CONTRADICTION
4283	An old woman is shaking hands with a man	A man and a woman are shaking hands	0.013833843307403797	0.17510504668016608	0.06485707570868493	0.05979956441210849	0.022899408644161668	0.0021889569848679074	0.41227426778672555	0.04022731469640899	0.06485707570868493	0.029365486906260098	0.010544877932753114	0.7735267838285931	0.4166666567325592	0.4166666567325592	0.1538461595773697	0.7735267838285931	0.1538461595773697	4.4	ENTAILMENT
4284	A woman is chopping up an octopus	A woman is cutting an octopus	0.07037144794480554	0.7015729651742825	0.38597220655954406	0.052809558891679834	0.6875804567696717	0.37019500783067577	0.7267061747455772	0.4355731359303598	0.38597220655954406	0.42007642543323986	0.5538284411014558	0.9393364366277243	0.625	0.625	0.8333333134651184	0.9393364366277243	0.8333333134651184	4.8	ENTAILMENT
4287	The man is cutting cooked octopus	The woman is cutting cooked octopus	0.3516490710150574	1.0	0.6758245355075286	0.35330261136712743	1.0	0.6766513056835636	1.0	0.8632789722228194	0.6758245355075286	0.8639140228120823	0.9244661405478992	1.0	0.7142857313156128	0.7142857313156128	0.6666666865348816	1.0	0.6666666865348816	3.8	NEUTRAL
4289	The man is cutting cooked octopus	A woman is chopping up an octopus	0.0	0.5508232493869201	0.14922913694769194	0.0	0.5914670595868143	0.16370963256420754	0.7267061747455772	0.2340587528205511	0.14922913694769194	0.24830985509317716	0.39638616089723977	0.8043996665398437	0.1818181872367859	0.1818181872367859	0.2222222238779068	0.8043996665398437	0.2222222238779068	4.085	NEUTRAL
4290	The woman is cutting cooked octopus	A woman is cutting an octopus	0.5965522447785842	0.7851261048094781	0.6139208897814297	0.7296466973886326	0.8602150537634408	0.6835637480798769	1.0	0.6570159495313868	0.6139208897814297	0.7183631691183608	0.7869383763845942	0.8563488385776753	0.5	0.5	0.4285714328289032	0.8563488385776753	0.4285714328289032	4.2	ENTAILMENT
4291	There is no woman chopping up an octopus	The woman is cutting cooked octopus	0.0	0.027483427228283855	0.01215804860605368	0.0	0.01898947080560744	0.00949473540280372	0.29499174781715315	0.019896359107491414	0.01215804860605368	0.015537910015488295	0.017263690410547875	0.6581451817144176	0.27272728085517883	0.27272728085517883	0.20000000298023224	0.6581451817144176	0.20000000298023224	3.5	CONTRADICTION
4295	An airplane is taking off	An aircraft is taking off	0.2958579881656805	1.0	0.6479289940828402	0.31249999999999994	1.0	0.6562499999999999	1.0	0.8345014631589425	0.6479289940828402	0.8384129306788203	0.91920646533941	1.0	0.6666666865348816	0.6666666865348816	0.6000000238418579	1.0	0.6000000238418579	4.8	ENTAILMENT
4301	An airplane is taking off	A plane is taking off	0.2958579881656805	1.0	0.5388986013986015	0.31249999999999994	1.0	0.5535714285714285	1.0	0.7685008269453332	0.5388986013986015	0.7661682718956504	0.8771350497876489	1.0	0.4285714328289032	0.4285714328289032	0.3333333432674408	1.0	0.3333333432674408	4.9	ENTAILMENT
4304	A woman is riding a horse	A woman is riding an animal	0.3516490710150574	1.0	0.5628721927908886	0.35330261136712743	1.0	0.5636750809635773	1.0	0.526074689061698	0.5628721927908886	0.5575151870096944	0.6830572780816917	1.0	0.5	0.5	0.4285714328289032	1.0	0.4285714328289032	4.5	ENTAILMENT
